id,Peningkatan Suhu Rata - Rata ° C
234,0.740737449951242
235,0.7356302452654886
236,0.7276619806912182
237,0.7318237554332027
238,0.730813846465959
239,0.708277088841977
240,1.0821860418720277
241,1.0821860418720277
242,1.0821860418720277
243,1.0821860418720277
244,1.0821860418720277
245,0.9712708103493075
246,0.6036193215764951
247,0.5819272950825561
248,0.6823728579453683
249,0.6537471990643922
250,0.6510165188094723
251,0.6621512215080098
252,0.8908840212708207
253,0.894534082959764
254,0.8746694791004959
255,0.8835725420546098
256,0.9587322303074309
257,0.960313091418542
258,0.7720927424107713
259,0.7515365335947835
260,0.770685543228636
261,0.7831354405863314
262,0.8094806901981834
263,0.7700322297365727
264,0.6722566482127137
265,0.6737416200835802
266,0.676279912207961
267,0.6749472751609892
268,0.6740481975134659
269,0.6598951349170242
270,0.9502238473937716
271,0.9277077535946845
272,0.8830677066556889
273,0.8825838267768324
274,0.9611258529926161
275,0.9601386307703939
276,0.7546514673819752
277,0.7797587785774559
278,0.7703793763474479
279,0.8135717082410552
280,0.7990824246807893
281,0.7882314813218214
282,0.5845167550069253
283,0.5859635303106558
284,0.6010896644925066
285,0.5909022829052589
286,0.6128870965896841
287,0.6054523020464175
288,0.5135112194117376
289,0.5123666249970188
290,0.5255603243864859
291,0.5319107191655468
292,0.5249217873562289
293,0.538266396004998
294,0.7041453029578804
295,0.709474104121854
296,0.7048226080490678
297,0.6947500316050662
298,0.676000392425896
299,0.6772489141192304
300,0.38593066836611867
301,0.3393465538216514
302,0.3762230463006212
303,0.37051754274800963
304,0.34277572726544525
305,0.3059272982288633
306,0.7099153641141647
307,0.7284997452266095
308,0.7333992751407274
309,0.7448128997189535
310,0.7237760800858655
311,0.7287971907808958
312,1.2371364486514045
313,1.2322900902286897
314,1.272599650994558
315,1.242099462425466
316,1.2870611923968798
317,1.2233983331241374
318,0.7603757701101966
319,0.7786387528132879
320,0.7523022519712701
321,0.7670686377774362
322,0.7889440196574831
323,0.749043291221532
324,0.9631191663614003
325,1.0123740684370892
326,0.9878282975297548
327,1.0036247612830074
328,0.9814644211130696
329,0.9710793943140476
330,1.3352752617461412
331,1.2555764097267639
332,1.2938454802735533
333,1.2711730736744793
334,1.2831516105534586
335,1.2312183154699152
336,0.9633191705007924
337,0.9771687215509083
338,0.9475453453042697
339,0.980912661200987
340,0.9697223894105425
341,0.9559489403021346
342,0.8235250518248981
343,0.7962820983741092
344,0.7891269471287201
345,0.7953717374198795
346,0.8075047080613877
347,0.8179398011251781
348,1.289291216359676
349,1.2625025465380213
350,1.292655756108064
351,1.3549194938505116
352,1.217962321021801
353,1.0679705562869586
354,0.8795545940915637
355,0.9050265078294778
356,0.8497633801976666
357,0.8352994628499666
358,0.8289543998410656
359,0.818580659788981
360,0.6574740728254018
361,0.6539039304508968
362,0.6503539743627659
363,0.654931146602077
364,0.6018011453761821
365,0.5966958559764403
366,0.7618477337653837
367,0.9783179957643077
368,0.8844633551443851
369,0.9813079056677819
370,0.8132661096916624
371,0.8900291296142643
372,0.80420296312875
373,0.7126805740251807
374,0.5977995809704443
375,0.6918128130938663
376,0.688496039013321
377,0.6946898630304787
378,0.9779063209110234
379,0.9867861103037586
380,1.0424446203125273
381,1.0713574996400441
382,1.0009750583527102
383,0.9867485587213157
384,0.6800635539938633
385,0.7488499689280428
386,0.680089168017042
387,0.6744724599145038
388,0.6774021806092485
389,0.690824381410298
390,0.6309389639343639
391,0.6289812286250996
392,0.6031513800958956
393,0.5846062447580767
394,0.6857221085310641
395,0.6050771785266886
396,0.8862945634456767
397,0.8788786442856751
398,0.865969606975146
399,0.9001812403981924
400,0.8834170232425103
401,0.869154035941073
402,1.517286697049281
403,1.072820123385599
404,1.116188171096168
405,1.1138649335290225
406,1.1252065432349416
407,1.1114871392166332
408,0.6083217491055048
409,0.6379330806527183
410,0.645424970809324
411,0.6537334667943486
412,0.6804680198029354
413,0.6265175342479218
414,0.9214396020599388
415,0.8365397227165245
416,0.8087916829883552
417,0.8055210102905472
418,0.789821623557382
419,0.7833760410166931
420,0.7561310600572668
421,0.7546099595952411
422,0.7530167961663551
423,0.7481803189699947
424,0.7667247325765528
425,0.7522299363009742
426,0.9005171407541596
427,0.8509638742644583
428,0.8440634336508959
429,0.8387872984072525
430,0.8191211274646395
431,0.8100449129541109
432,0.5953688660212683
433,0.6736710198763315
434,0.6642524332388804
435,0.6326345447277703
436,0.6830855655999447
437,0.7823979213697726
438,1.4639274032208727
439,1.097122531817254
440,1.0787259649404255
441,1.1016626053080896
442,1.1263241942657487
443,1.103718039341738
444,1.121292612257593
445,1.1217315106899306
446,1.0970456725123299
447,1.1164066744783845
448,1.080907257624894
449,1.0953050730638494
450,0.6311927498570646
451,0.6314328312710336
452,0.6300025198936399
453,0.6318411339466441
454,0.6356528629928918
455,0.6305902149112383
456,0.6728573985241408
457,0.6863006435758087
458,0.6616844511384774
459,0.6579444802534213
460,0.6525436270479762
461,0.6442634163986898
462,0.9195504080700719
463,0.9278014825234367
464,0.9160607883381409
465,0.8762876621438055
466,0.8914530497687408
467,0.8724219936809048
468,0.9477104676396086
469,0.8672222145936075
470,0.7478155227294876
471,0.792376182634666
472,0.9547470224829394
473,0.9663870222577244
474,1.1504646025364762
475,1.2050630546777112
476,1.2066742304721716
477,1.1169645149880045
478,1.083421142338959
479,1.0656363174090406
480,0.7303976741341889
481,0.6820685090089204
482,0.6576445798748713
483,0.6322268313358823
484,0.6100173140439343
485,0.589876507747581
486,0.8558007367580436
487,0.8518987537710773
488,0.8484473445852616
489,0.84695223510494
490,0.8486125660796326
491,0.8502473786793138
492,0.9975335030662373
493,0.9533819081792828
494,0.9416501355557793
495,0.9817918945881812
496,0.9961666110071544
497,0.9484185514160558
498,1.3304265618615776
499,1.2937302217525781
500,1.2205010168771557
501,1.2990421755072918
502,1.2157810399822857
503,1.2839102525145385
504,0.6821201366045403
505,0.6807261891416364
506,0.6839156848501544
507,0.695378083734782
508,0.7002021340575264
509,0.6892086192370716
510,0.8212386651376378
511,0.7507750939318886
512,0.7526890321039317
513,0.7526890321039317
514,0.7526890321039317
515,0.754029350858236
516,0.8924119952197919
517,0.9260580533186329
518,0.9260580533186329
519,0.9260580533186329
520,0.9260580533186329
521,0.9260580533186329
522,0.6586353046530072
523,0.6877892906743908
524,0.6659240554132542
525,0.699549809944422
526,0.6854195455104788
527,0.6782478508837955
528,0.850412711639656
529,0.8517610855591962
530,0.8374888567346302
531,0.8285025111916948
532,0.836557156540291
533,0.8342235811826287
534,0.7846733195322761
535,0.7872455164225888
536,0.7838813728291346
537,0.7770612993270148
538,0.7620891320256878
539,0.7693881891430127
540,0.7406407748233871
541,0.7393371988851931
542,0.6908360164292229
543,0.7131460917442282
544,0.7764867736670695
545,0.7752001999134595
546,0.9215689423925097
547,0.9526057078958269
548,1.002476898977752
549,1.000659942988453
550,1.031670218164902
551,1.033628347933918
552,0.8980512176753922
553,0.8980512176753922
554,0.8849379727258974
555,0.884305090781453
556,0.8983951234429216
557,0.899205956776255
558,0.7416104649374959
559,0.7387830319658244
560,0.7345828360786248
561,0.7282829847902386
562,0.7489339161202344
563,0.7342127451044803
564,1.3106569864719015
565,1.2480200892010889
566,1.3110345262546204
567,1.2576664039235654
568,1.3007174425554027
569,1.2936657488749064
570,0.9407964668264402
571,0.9433225594560504
572,0.9687154260206472
573,0.9633310329537315
574,0.93712106993884
575,0.9340732153799338
576,0.5571365894328643
577,0.571193334861049
578,0.583742070402002
579,0.5605237617291509
580,0.5568483360693246
581,0.5243496056376686
582,0.5798943328261843
583,0.5224845498441311
584,0.5861181173994021
585,0.5557965603232315
586,0.5917813293043394
587,0.5575192052752984
588,1.1440594174387833
589,1.1226356723146613
590,1.1605022396022242
591,1.1553334744721235
592,1.1638474613195273
593,1.1572093401787038
594,1.0006406313407101
595,1.0098789252667495
596,1.1342410982914883
597,1.1698961146000757
598,1.1270042698972451
599,1.120254131614404
600,0.8884667258274497
601,0.8512657763540831
602,0.8603725224299859
603,0.8311751574018079
604,0.8492723849862507
605,0.7958116263036606
606,0.7416468356321889
607,0.706935453488038
608,0.7098164974126859
609,0.6919837179339487
610,0.7363223950381294
611,0.7565001321271819
612,0.9627116860766186
613,0.9557238338441194
614,1.0080700409063552
615,0.9567859720860835
616,0.9656514856145871
617,0.9862315446969336
618,1.001720073559997
619,1.015717673808497
620,1.0002344044755098
621,1.0188838122216348
622,1.0382743852149638
623,1.0402780987913414
624,0.8055216628615984
625,0.8475428385623797
626,0.820988552294868
627,0.8123952577509606
628,0.8182905514707032
629,0.8027888319011999
630,0.7083255988328395
631,0.7380883419196981
632,0.7353453743562003
633,0.7335119938108413
634,0.7358405916810239
635,0.7364063513397581
636,0.8867688124926129
637,0.849024250022558
638,0.8397527836897538
639,0.9024807879690782
640,0.9151198046351923
641,0.8917295238653924
642,1.1673938276471825
643,1.0970004981819388
644,1.1243043291799544
645,1.038116309956064
646,1.1102058984852308
647,1.0700013246307143
648,0.8630746105218908
649,0.915491420604564
650,0.8974180174722535
651,0.9036783004940072
652,0.7717048045175743
653,0.8229906510638927
654,0.497187850990113
655,0.5002179788873816
656,0.5001312445142453
657,0.5002825198643626
658,0.5162847741301058
659,0.5199984603696516
660,1.471318160078814
661,1.4943727535632194
662,1.4645286778300064
663,1.4807625444966732
664,1.468575861698177
665,1.3827184611770038
666,0.8603075024255514
667,0.8221704352851077
668,0.7892966087721938
669,0.772260017865719
670,0.7621019029713024
671,0.7762310362236741
672,0.786967408053823
673,0.7644974467983084
674,0.7206546763042609
675,0.7004934168282863
676,0.7290636047952122
677,0.7475184339464385
678,1.402188790207206
679,1.3699541144046226
680,1.1781519616970586
681,1.337264834936425
682,1.3236648581013428
683,1.2137285616541478
684,0.874575880823653
685,0.8691159594304366
686,0.8546900146710673
687,0.8779937799487726
688,0.8537130037435905
689,0.8725599851870282
690,0.8038303958625783
691,0.8264400932302712
692,0.8247080093282413
693,0.8489848437360361
694,0.8392302815599403
695,0.8328350713192094
696,0.7979329367548301
697,0.7888981583534384
698,0.7748969765332282
699,0.7583573067312657
700,0.7690717630851331
701,0.761743271499097
702,0.9502392417673281
703,0.971385096396585
704,0.9613503229290968
705,0.9561396351869033
706,0.9236666903625607
707,0.9053987326637184
708,1.3504957095886632
709,1.3770581031854894
710,1.3610407895893946
711,1.3598534483579443
712,1.350711622922728
713,1.087722857382462
714,1.4384981677057789
715,1.4614852791422315
716,1.438972013913081
717,1.497362372757665
718,1.476528949503047
719,1.4021827561188798
720,1.1093066815008108
721,0.9959584896508705
722,0.9969361447213242
723,1.1164828159582032
724,1.1493071253859757
725,1.0539636651157454
726,0.6962158608536683
727,0.7184414268594242
728,0.7167387742136497
729,0.7145646100003963
730,0.7141038692145103
731,0.728282222991532
732,0.7067853302599878
733,0.7123027477562357
734,0.7262562582196432
735,0.7068876756169096
736,0.7062213409987297
737,0.6624382035485766
738,0.8165012042015486
739,0.7386944908119201
740,0.9258207849947518
741,0.7647354636313701
742,0.777815541120122
743,0.7434540942117824
744,0.7210131964763938
745,0.7245697697576471
746,0.7328430619209698
747,0.7341706307170287
748,0.7307146233438663
749,0.7044042459002275
750,0.9075425116384115
751,0.8903418070527888
752,0.8975121011614152
753,0.8872569891391108
754,0.901763562147239
755,0.8813778456825564
756,1.056427340615087
757,1.0481432595559073
758,0.9566274444487912
759,0.9319664297662862
760,0.8405158400617512
761,0.9634294770593346
762,0.5281122889764132
763,0.5237457770941983
764,0.5331553170648173
765,0.5420326622803656
766,0.5406826700156858
767,0.5351781698454499
768,0.6993855062652201
769,0.7003756140272173
770,0.7003756140272173
771,0.777327643579887
772,0.7719400299435233
773,0.7791543484342321
774,0.9603263949151604
775,0.9243280689039963
776,0.948488918688832
777,0.9132309856886174
778,0.9291876853388333
779,0.9142185138172917
780,0.737095161858524
781,0.7244269000880295
782,0.7277255213082033
783,0.7261167104403866
784,0.7265823364736675
785,0.7235542999534462
786,0.7097653852657198
787,0.7328566855432919
788,0.7328566855432919
789,0.7328566855432919
790,0.7328566855432919
791,0.733264851031111
792,0.7230965085280597
793,0.7333336664016459
794,0.7453565386306651
795,0.7659191738344079
796,0.7770828455077021
797,0.7199685996463847
798,0.37979019155935684
799,0.3796367358838608
800,0.37179740661450067
801,0.36905792963037354
802,0.36980941488922164
803,0.35943403305428306
804,1.197804538258717
805,1.150771302547058
806,1.1918978361464705
807,1.1476189279873465
808,1.1569034020760722
809,1.1554773330388897
810,0.9417744057106487
811,1.1315299121319462
812,1.1248348370344114
813,1.0828148632915484
814,1.082895390769208
815,1.0614878589171948
816,0.9508294680602469
817,1.0397785161765156
818,0.9182192119195232
819,0.9902195180229556
820,0.9517801894436205
821,0.9341801696293202
822,0.6784197801367258
823,0.6916403217612516
824,0.7014897021363073
825,0.6929026197273456
826,0.6926208428455364
827,0.6832527561336517
828,1.1001570351559502
829,1.0339232209632276
830,1.0334011145086572
831,1.0676182980651454
832,1.0467398122250569
833,1.030762765899051
834,0.6927474616865341
835,0.7289027584141511
836,0.664571556026369
837,0.7174610052844169
838,0.7273852598216515
839,0.7191790000785003
840,0.6930162092897745
841,0.6380508029145828
842,0.6188377032235312
843,0.5696496636921019
844,0.5917579904983864
845,0.6267657600652282
846,0.6447689685153577
847,0.6850696841153788
848,0.6447847893025884
849,0.6767611391126508
850,0.6490629403570526
851,0.623886385843687
852,0.5165484297130373
853,0.5149900649171212
854,0.5190304199173282
855,0.5158823448524236
856,0.510712582955724
857,0.5016914667924823
858,0.5279637071553412
859,0.5714759473312772
860,0.5030483068229444
861,0.5285847127856038
862,0.521578419889401
863,0.5495465171060039
864,1.2128120603991763
865,1.1534169192899322
866,1.1941557082304632
867,1.1488003959386321
868,1.092013617565818
869,1.0794340396610749
870,0.8297039022381141
871,0.8321091581073091
872,0.7983434595644192
873,0.8189569303179434
874,0.803143787941974
875,0.8168220965513224
876,0.5886284265294996
877,0.6495091361058782
878,0.6396886190579645
879,0.6472816727126899
880,0.6451970334187627
881,0.6644772898197333
882,0.7449050083664439
883,0.7480308920033203
884,0.7592366891338246
885,0.7567457612082541
886,0.7553753875588661
887,0.7485030375737499
888,0.9301245492053374
889,0.9355519011289419
890,0.9369473634543481
891,0.9249066916292543
892,0.9248713984901953
893,0.9206020627712028
894,0.7841546291723854
895,0.7728073349199601
896,0.7692034450007443
897,0.7580404876914006
898,0.7590886859982332
899,0.7545661002023085
900,0.5108234983154694
901,0.5106371658228688
902,0.5106371658228688
903,0.5106371658228688
904,0.5106371658228688
905,0.5106371658228688
906,1.0598809947409684
907,1.0346001450138997
908,1.0288310436931034
909,1.001715931404411
910,1.0440308986167686
911,0.9698812978521478
912,0.7721153040782311
913,0.7715660736377763
914,0.7706573077637254
915,0.7711897513011319
916,0.7735003090840613
917,0.7643132956004157
918,1.3100760912703207
919,1.2333390665704334
920,1.1984764045367187
921,1.2629134833250226
922,1.2732050974287565
923,1.2547771641728602
924,0.890517324027218
925,0.9156805018935095
926,0.9336626955314253
927,1.013943578972082
928,1.0012613953612386
929,0.9737604421141284
930,0.7729006504986061
931,0.7980183064252442
932,0.7767778573509057
933,0.7935760245532747
934,0.8147644475272898
935,0.8218510710526823
936,0.6945192567231843
937,0.6871614191492964
938,0.6863854728387868
939,0.6862877278348717
940,0.6906038545574534
941,0.6934178377103989
942,0.8257484202075925
943,0.832924004635029
944,0.8134539169884938
945,0.771289476211398
946,0.744214828452408
947,0.8326405202000632
948,0.8166887327175614
949,0.8108312815644557
950,0.839537803287925
951,0.8329257623027199
952,0.815050708199982
953,0.8048129220797162
954,0.5570731979881356
955,0.5530797288611503
956,0.5602327585969524
957,0.5996435509717809
958,0.6052507144183363
959,0.6290500282869671
960,0.5890562761286788
961,0.5211116535664714
962,0.5435671562873505
963,0.5663840560039575
964,0.5447680722121703
965,0.4394769980317652
966,0.7000605635659843
967,0.6977139844176411
968,0.719622267137238
969,0.6991323301788784
970,0.6863691195350913
971,0.6769768846866063
972,0.7361470284185782
973,0.7233152128326011
974,0.7434108773392683
975,0.7569859007877955
976,0.7275559313015701
977,0.7378407015900332
978,1.2357943103092008
979,1.2883204348980763
980,1.1280287207643276
981,1.1494697500625473
982,1.2544173762455728
983,1.1661007472072407
984,1.0662162559680204
985,0.8450625153074748
986,0.8640441963858475
987,0.820922179111513
988,0.8131971648219669
989,0.8372902573537835
990,0.7741528430548928
991,0.8173848043776925
992,0.8086725328630189
993,0.8043140012571495
994,0.8070955637571494
995,0.8186405624973127
996,1.2708735931150654
997,1.2588195043676138
998,1.0543684290439443
999,1.0242443612565555
1000,1.1943886996771216
1001,1.2032175762146902
1002,0.7712436113505748
1003,0.8081374857178413
1004,0.8340527613013368
1005,0.838695414968209
1006,0.8479144423733025
1007,0.8168526428391693
1008,1.105751347414038
1009,0.9034073393158839
1010,0.9003410354259905
1011,0.8787343198744837
1012,0.8655032180335597
1013,0.8564636018192604
1014,1.0977170648539152
1015,1.0306031407833223
1016,1.0022781650089916
1017,1.0008158047311695
1018,0.9876787614166288
1019,0.9934369037751071
1020,1.3346916241316702
1021,1.2287583469841312
1022,1.1919403193870306
1023,1.2055432642799788
1024,1.2148083912651544
1025,1.1789527310173005
1026,0.844856779038107
1027,0.7843809697423935
1028,0.8591294448339534
1029,0.8515585842762715
1030,0.8435821349472983
1031,0.8209417399497739
1032,1.0309607904434288
1033,0.8719774467583192
1034,1.0361450016055127
1035,0.8779573906928132
1036,0.8779573906928132
1037,0.8719886481472082
1038,0.662831577675322
1039,0.6630351223013135
1040,0.6630351223013135
1041,0.6607678234929886
1042,0.6545763874605788
1043,0.6441958997148824
1044,0.6475114995961663
1045,0.6460836055106326
1046,0.6646884154274681
1047,0.6416578459716606
1048,0.6440418911105497
1049,0.6439744365616019
1050,0.7850823421219058
1051,0.8242282189722837
1052,0.8439852758000925
1053,0.867090126174577
1054,0.8567265566055827
1055,0.849801156753109
1056,0.6819301493824608
1057,0.69309204321925
1058,0.6822785623466303
1059,0.6904253299141259
1060,0.6846736437237072
1061,0.6954839753720639
1062,0.786300566458214
1063,0.7245845684337537
1064,0.7148591347800307
1065,0.7083571557249653
1066,0.6997714100786072
1067,0.695057206519508
1068,1.0709819658041415
1069,1.0658648344528392
1070,1.0543140979772765
1071,1.0529627203601502
1072,1.0728737290712285
1073,1.0743480292337733
1074,0.624354106202829
1075,0.621202053555721
1076,0.6103830669537756
1077,0.6125142611218876
1078,0.6130319850413454
1079,0.650900001627314
1080,1.1769875743905882
1081,1.1436995460911097
1082,1.1141736862688476
1083,1.1427378269853974
1084,1.1422081049446133
1085,1.1364533683329727
1086,0.9081696487893106
1087,0.898384730462068
1088,0.9298649063585698
1089,0.9246255270619974
1090,0.8530302524397748
1091,0.853918294716496
1092,1.1392847622586788
1093,1.1349601584078735
1094,1.1268344672515405
1095,1.1246410696007045
1096,1.13001423107318
1097,1.126386197161985
1098,0.7369004396602067
1099,0.7353637817963071
1100,0.740539408251162
1101,0.741455808226317
1102,0.7425609533584161
1103,0.7430456938029809
1104,0.6907076591438525
1105,0.6922903829979371
1106,0.6882885964639363
1107,0.6942976636792345
1108,0.689289547007597
1109,0.6780206660629962
1110,0.9148757897124821
1111,0.8695552843950739
1112,0.8715289014632289
1113,0.8807674820382576
1114,0.8793124328702144
1115,0.8771405254775277
1116,1.233083952916333
1117,1.2200720008597512
1118,1.2831537629267553
1119,1.2616372435287295
1120,1.2504928073107904
1121,1.2072381618924175
1122,1.3275378970607707
1123,1.3056483307411395
1124,1.3028833572871712
1125,1.3565531335216563
1126,1.3365697506281387
1127,1.2300504569409823
1128,0.6661756517521137
1129,0.5450430112748141
1130,0.5510825092881696
1131,0.5490914422844642
1132,0.5499427577547369
1133,0.5172577254858226
1134,0.8269429406361152
1135,0.8112753774366788
1136,0.8109943833986173
1137,0.8139884875249023
1138,0.8076383908774792
1139,0.7668974520259033
1140,0.6772866469823401
1141,0.7149936091594212
1142,0.7123283367610493
1143,0.8620527956420696
1144,0.729325138790973
1145,0.728103712931164
1146,0.8524516020840803
1147,0.872863773429117
1148,0.8551505017304067
1149,0.8810101081178575
1150,0.8753379672180479
1151,0.8367442013906462
1152,1.055089930802683
1153,1.0462509489162022
1154,1.013544181488929
1155,1.0172791951851061
1156,1.0164819431016596
1157,1.0094618606370838
1158,0.9187113664757017
1159,0.8115445639683853
1160,0.8116740962467006
1161,0.8175596524499175
1162,0.813324033136227
1163,0.785264573309843
1164,0.854687854184936
1165,0.7028735622773382
1166,0.6988799340279637
1167,0.6851749264497841
1168,0.7291234325960063
1169,0.7179073709607026
1170,0.8157245069285635
1171,0.8515899712413132
1172,0.857044984152066
1173,0.8529403736278038
1174,0.7907550589781513
1175,0.8042604949533417
1176,1.4057235210606527
1177,1.3489421267442119
1178,1.3474082887481833
1179,1.3208586023580162
1180,1.303192711647549
1181,1.2769632458069546
1182,1.2321685959624364
1183,1.2424240560542117
1184,1.2414746631477116
1185,1.2311528627893593
1186,1.2378769364614248
1187,1.2319615944940565
1188,0.8496320795598252
1189,0.7603620990791161
1190,0.6241323492892474
1191,0.6496187251507395
1192,0.7188474326570896
1193,0.7718242418932928
1194,0.8536444895894328
1195,0.8199503000948147
1196,0.8338218706119419
1197,0.850714758664475
1198,0.829227001123256
1199,0.8429460968208333
1200,0.819936761574949
1201,0.7779089720347686
1202,0.8050713001701567
1203,0.7423873755217154
1204,0.8100673709639973
1205,0.7965078626387406
1206,0.6812647720805869
1207,0.7022856372034632
1208,0.70268810082128
1209,0.6814671301520577
1210,0.7534153456276341
1211,0.720360956357995
1212,0.7940775986131048
1213,0.7896446558917926
1214,0.7604241943949818
1215,0.8164773583726757
1216,0.7943266537369843
1217,0.7830947439085415
1218,0.7347074707373906
1219,0.7347074707373906
1220,0.7347074707373906
1221,0.7347074707373906
1222,0.7372373826404564
1223,0.7372373826404564
1224,0.5642276619422366
1225,0.5508473724918891
1226,0.5628787843858705
1227,0.5660684154933017
1228,0.5804395193007206
1229,0.550642300348736
1230,0.7515119855100518
1231,0.7676870880498783
1232,0.7511254890964187
1233,0.7147661719772138
1234,0.7322042584329607
1235,0.728040427102463
1236,1.0750232255774343
1237,1.0848749863478835
1238,1.027103736775416
1239,1.07452689117311
1240,1.0589817918225979
1241,1.0526322588257337
1242,0.9094265655096245
1243,0.9094265655096245
1244,0.8883330428855075
1245,0.866755392105189
1246,0.9262996126267925
1247,0.911160487888909
1248,0.824028140936681
1249,0.8251146501483091
1250,0.827632142991649
1251,0.8261488437265321
1252,0.8168892366267155
1253,0.8097600461643322
1254,0.48149966179880577
1255,0.48034502816322555
1256,0.4955848297537026
1257,0.4955848297537026
1258,0.49724587988768987
1259,0.4942144331906674
