id,Peningkatan Suhu Rata - Rata ° C
732,0.9311060251278716
733,0.9120264885070962
734,0.9116041268261057
735,0.9813662910131457
736,0.9784523632172185
737,0.9710417871828682
738,1.0162040798611123
739,0.8722652138878547
740,0.8738526715193136
741,0.8744532992249412
742,0.8868590493602226
743,0.8796657992249414
744,0.7809583135862248
745,0.7967827005966488
746,0.8156064444140151
747,0.8261247489181698
748,0.8282892677173553
749,0.8261900128891041
750,0.8815040701771621
751,0.8776787509046896
752,0.8647586018251877
753,0.8707841016392598
754,0.8676913373919359
755,0.8602311952502023
756,1.2686376942682145
757,1.275197708157103
758,1.1857674413744144
759,1.1344316173281366
760,1.120931174358839
761,1.186446452511055
762,0.618898971220505
763,0.6086774480521411
764,0.6200692462604723
765,0.6145067670938056
766,0.6245982254271389
767,0.6100981543278508
768,0.6908394901952595
769,0.693809506442772
770,0.6986169733739888
771,0.6915830924007743
772,0.692921827336789
773,0.9212293780739058
774,1.278265085532405
775,1.2204826018319122
776,1.2077798888781148
777,1.1691066624581672
778,1.1991462302026143
779,1.2141754661152016
780,0.8572031592190619
781,0.8301097714963546
782,0.8508483974884175
783,0.8706635304396272
784,0.8826750187820839
785,0.8761273882828992
786,0.8209523538305884
787,0.8367553276132331
788,0.8453153318501095
789,0.8513362020204468
790,0.855822689763834
791,0.8520053482170691
792,0.7996187075008601
793,0.7839335394292166
794,0.8063861435958835
795,0.8280466703307227
796,0.8753344656349552
797,0.8331506442063842
798,0.38843650618906095
799,0.39598417285572785
800,0.3926925061890612
801,0.40072422841128336
802,0.3965784784112833
803,0.39202617539165385
804,1.443651138964178
805,1.4052294722975123
806,1.4170627384265437
807,1.3998923889641786
808,1.420559472297512
809,1.350012478009878
810,1.2376200782211166
811,1.2202082999039843
812,1.1758707332063811
813,1.1958818461767273
814,1.1477292160030752
815,1.1061174800568438
816,1.4209484086035695
817,1.4388876784004183
818,1.4142075112670482
819,1.4257777919055992
820,1.383033956441053
821,1.4537337977612028
822,0.7882308151286894
823,0.8271996962026358
824,0.8285520657309174
825,0.8195647264555432
826,0.8243577968690835
827,0.8315974134487013
828,1.4020755449493902
829,1.4824121392254859
830,1.4674463058921525
831,1.4079059351762535
832,1.4853172868475397
833,1.521551469113979
834,0.8021558670919064
835,0.795647579555116
836,0.6937201933801482
837,0.797286933160022
838,0.812449683160022
839,0.8157293707186685
840,0.913421632269568
841,0.8961552993493094
842,0.9087744621359427
843,0.8992547081712611
844,0.8966066115803517
845,0.8908709262522666
846,0.6584546207511663
847,0.6855355778886498
848,0.6897075820223975
849,0.6728289193834668
850,0.7681471690508342
851,0.706863952278412
852,0.5981377189458538
853,0.5846048006801206
854,0.590678472136655
855,0.5853511267005712
856,0.5880972156163845
857,0.582997364860611
858,0.5161659885801099
859,0.5742662439980607
860,0.5592933031844871
861,0.6226798811516586
862,0.6787485726716289
863,0.6636445568813769
864,1.8691077094279565
865,1.7737091676321577
866,1.7309877185854656
867,1.7125896737136714
868,1.7200920302532041
869,1.7205750659674903
870,1.0335019800747838
871,0.9882929855766581
872,0.9907771277158216
873,0.9617941896767515
874,0.9803491794508925
875,0.9778335758413148
876,1.007697114631109
877,1.052509583333334
878,1.1166953980933854
879,1.109462064760052
880,1.1253362314267188
881,1.1139336170212772
882,0.8304625939091559
883,0.8384478210002867
884,0.8248070584814561
885,0.8309971452847589
886,0.8223853840533646
887,0.8211624812316007
888,0.9024383439222512
889,0.8983048463733041
890,0.9083816469670216
891,0.907026345195929
892,0.8781828449865681
893,0.8894913559124557
894,0.9388998436785952
895,0.9241654135363992
896,0.8089810249418298
897,0.915467754144865
898,0.9048877142954228
899,0.8713306696525656
900,0.6452221745268685
901,0.6466842458023337
902,0.6464448934940825
903,0.6468929516787673
904,0.6442735589712055
905,0.6432455376404889
906,1.3452775800503978
907,1.3081490038104409
908,1.2920351326356234
909,1.2667374625932102
910,1.324676180593533
911,1.2878952079116015
912,0.919758753522008
913,0.921880394529297
914,0.91853971504502
915,0.9183781774732437
916,0.917184441060311
917,0.9091983500431189
918,1.8797611309523787
919,1.8175892499999984
920,1.830398416666665
921,1.8407246666666655
922,1.7986579999999983
923,1.8444114722222202
924,0.8488242518682685
925,0.9135921869412629
926,0.9092684369412628
927,0.9959998066228757
928,1.0242218899562092
929,1.0182021306969498
930,0.7791010323800261
931,0.7742881157133594
932,0.7689701990466926
933,0.8612440879355817
934,0.8704345046022481
935,0.7944415879355817
936,0.8371686919247339
937,0.8035571623046818
938,0.8284271006586978
939,0.8361137103325673
940,0.8553416173951797
941,0.8337874279345696
942,1.0722088472688307
943,1.0185056157628152
944,0.9858656400783599
945,0.9515974378964621
946,0.9604812546578487
947,1.0283788553748954
948,0.8993961932934589
949,0.8735001981305771
950,0.8768233782302839
951,0.8509740411672365
952,0.8822795374003236
953,0.8737796520646189
954,0.589586710106719
955,0.6094702545233828
956,0.6290822649049768
957,0.6394140516804976
958,0.6628250129879829
959,0.6054185300089122
960,0.8632347686291684
961,0.816136148261421
962,0.7472606324075973
963,0.8387466379017628
964,0.7327647879140307
965,0.7342944367308126
966,0.8252527086796313
967,0.8481874005361248
968,0.8389258113474601
969,0.847652168081646
970,0.8361689988772804
971,0.8365922974883915
972,0.9226767163319822
973,0.9029772422754705
974,0.8984987926587297
975,0.9021600331890327
976,0.8940892979497349
977,0.9050173943001438
978,1.9664483291103594
979,1.9530372353603591
980,1.9539587499999989
981,1.8559156770833323
982,1.9506530686936925
983,1.8774281770833325
984,1.3404416606325962
985,1.1292094371514128
986,1.1793023076224085
987,1.2240428103632213
988,1.2395817367046296
989,1.187966519150957
990,0.8234963142697604
991,0.824288850173518
992,0.8362751633905563
993,0.8499332476552652
994,0.8422844086834607
995,0.8355931790239114
996,1.3620442277084117
997,1.3266900610417454
998,1.3312320238925173
999,1.3340655886525683
1000,1.2682271258017959
1001,1.2809962924684624
1002,0.9271973611111117
1003,1.0216511111111117
1004,1.0135140441176478
1005,1.062429458812261
1006,1.0352065421455945
1007,1.046571836263242
1008,1.2717800555027174
1009,1.2421823827535199
1010,1.054245139992169
1011,1.0675779339851175
1012,1.0900202510372268
1013,1.2860941699598236
1014,1.4531076612327878
1015,1.3565327268931302
1016,1.3776385702841223
1017,1.4052177369507888
1018,1.3687735587100476
1019,1.364048142043381
1020,1.4737827976190487
1021,1.428000714285715
1022,1.4313715476190483
1023,1.4499502976190481
1024,1.471887797619048
1025,1.4728365476190481
1026,0.9983916679774711
1027,1.0150510983662335
1028,0.9967495860975483
1029,0.9998197245318774
1030,0.9911631933490435
1031,0.9884699622833183
1032,1.3110916797406946
1033,0.8368906201940455
1034,1.386834144820279
1035,1.1811619989819087
1036,1.1501426744990386
1037,0.8331027035273787
1038,0.7287262217228413
1039,0.73897102435442
1040,0.7360601667323051
1041,0.7350570936484282
1042,0.7679613013200148
1043,0.7540802950458902
1044,0.6736819793536015
1045,0.6773099338755633
1046,0.7018771374543755
1047,0.6704168270148151
1048,0.6923299512289485
1049,0.6756127807323612
1050,0.9921511311327617
1051,1.0235396787119497
1052,1.0886085606563938
1053,1.1107854840162792
1054,1.0795402714741915
1055,1.1108453009762589
1056,0.7236110234824481
1057,0.7394313674382876
1058,0.7263941245542006
1059,0.7281054833832411
1060,0.7278817822073322
1061,0.71901746435155
1062,1.0053979356390317
1063,0.9915028174500966
1064,0.992882489034778
1065,0.9984708829741723
1066,0.9868930550691714
1067,0.9953264714782607
1068,1.0641642228461463
1069,1.0398671494479477
1070,1.0316523460491769
1071,1.0279065095669955
1072,1.0338940095669953
1073,1.044417348382629
1074,0.7744712677327368
1075,0.7727436705105145
1076,0.7544574615511805
1077,0.7656060844050995
1078,0.7626565010717663
1079,0.8601926760021182
1080,1.2184302296545886
1081,1.238303413183854
1082,1.2064184131838538
1083,1.213412121409614
1084,1.1731870798505202
1085,1.2216071192442237
1086,0.9967439052450774
1087,0.9869503957868215
1088,0.9652775511615395
1089,0.9573408648109752
1090,0.9153356387745697
1091,0.9023894173012417
1092,1.6618996145906564
1093,1.590323918732185
1094,1.648819999731251
1095,1.6493098092550609
1096,1.6310336918409871
1097,1.6734162798432959
1098,0.7896946546295438
1099,0.7845523208152096
1100,0.7581688097364322
1101,0.7619036708475433
1102,0.7466404222782046
1103,0.7531358533872258
1104,0.9407427552757059
1105,0.9270685689076805
1106,0.9378966968940852
1107,0.9629681118569742
1108,0.9564167719529515
1109,0.9759617452622478
1110,1.1800363725595553
1111,1.162875430640364
1112,1.1596036806403636
1113,1.1529910973070303
1114,1.1461890417514748
1115,1.1569452917514749
1116,2.0198155833333327
1117,1.7647509999999986
1118,1.7622036388888878
1119,1.792854999999999
1120,1.758850166666665
1121,1.7671220833333323
1122,2.104643958333338
1123,1.8641755555555575
1124,1.8643645874183028
1125,1.9148787540849694
1126,1.9013573999183029
1127,1.8847082332516358
1128,0.6601129824896108
1129,0.5820121960118065
1130,0.610389394449133
1131,0.597800219496655
1132,0.5999361285875641
1133,0.5948703702542307
1134,0.9541244002564442
1135,0.9763214663192555
1136,0.9794040225595277
1137,1.0013183596692117
1138,0.9346992470336285
1139,0.9350833677727575
1140,0.717545105829832
1141,0.8082694896278677
1142,0.792132122389306
1143,1.0961221854083005
1144,0.8096963475877186
1145,0.8063762196115278
1146,0.9808090633094912
1147,1.0066393572421437
1148,1.0094995673640337
1149,0.999241605236596
1150,0.9746001929810687
1151,1.0094980563083913
1152,1.4153695706716505
1153,1.47562936624077
1154,1.4343300198257125
1155,1.527419673070344
1156,1.4459712528462776
1157,1.4505256427272308
1158,1.2457114245996541
1159,0.8902276514085539
1160,1.162484186665335
1161,1.1572721385393907
1162,1.3001136694609061
1163,1.2888215073964873
1164,0.9975011676661271
1165,0.8848328122430218
1166,0.8873239137553561
1167,0.8902977384081341
1168,0.8956024381745686
1169,0.8836833765023933
1170,1.0567824068927605
1171,1.048821027559715
1172,1.0362911543122266
1173,1.0420423418637346
1174,1.0299090211490933
1175,1.0334619287918554
1176,2.1165798237179443
1177,2.0833689903846127
1178,2.0823506570512795
1179,2.0108511485042713
1180,2.0824449999999985
1181,2.108114166666665
1182,1.9267255925925935
1183,1.9156566342592602
1184,1.9220174675925934
1185,1.9051195416392859
1186,1.8924310694170636
1187,1.903475652750397
1188,1.307934857652935
1189,1.2351386439897862
1190,1.1853263916754013
1191,1.1929813823887603
1192,1.178267254867297
1193,1.1704922811863028
1194,0.9203368741912142
1195,0.8869472190320979
1196,1.052611020681315
1197,1.0545871665146485
1198,1.0464782822280074
1199,1.0422936665146485
1200,0.9390788074715966
1201,0.909557522787398
1202,0.912166272787398
1203,0.9202895019540649
1204,0.940259168086544
1205,0.9283502311207316
1206,0.6849511076844071
1207,0.7208432754302185
1208,0.765391880247554
1209,0.7916554760045831
1210,0.8236620341865409
1211,0.8482147219220435
1212,0.998579237020266
1213,1.0244336014339814
1214,1.0055299144605905
1215,1.0377376741824549
1216,0.9707823137593042
1217,0.9746736704159373
1218,0.787077761217727
1219,0.787087955550316
1220,0.7871579697509916
1221,0.7871086369952656
1222,0.7875278213187148
1223,0.7875278213187148
1224,0.7667027077215252
1225,0.7409521087334459
1226,0.7649410436204229
1227,0.765747060495569
1228,0.7951212223120018
1229,0.7921513232414386
1230,0.7785883292208361
1231,0.7953647795711418
1232,0.7785763318969066
1233,0.7867085580873825
1234,0.8135446734072481
1235,1.1547895000000001
1236,1.4530623383871915
1237,1.420058516178874
1238,1.4955926264569632
1239,1.4087885977910886
1240,1.4569629364548033
1241,1.3944216409098589
1242,0.9483972290457366
1243,0.9550284096012923
1244,0.9360686780924287
1245,1.0220159180722281
1246,0.9920247555014032
1247,0.9495875634787069
1248,1.0161214902784932
1249,1.0138821541334273
1250,0.9823638321700439
1251,0.9816306817299372
1252,0.9824421817299372
1253,0.9832553518394843
1254,0.5333794161122604
1255,0.5352476923263597
1256,0.5471723263352501
1257,0.5462426899716138
1258,0.548064300532705
1259,0.5539981855455907
1260,0.9935086049522969
1261,1.016964623267315
1262,1.0135194779061454
